Date,Flow,Hour,Line
2020-07-11,-94.323529,5,C15
2020-07-11,-99.108892,5,C16
2020-07-11,-119.87744,5,C17
2020-07-11,-128.06567,5,C18
2020-07-11,-44.598201,5,C19
2020-07-11,-34.737323,5,C2
2020-07-11,-91.720698,5,C20
2020-07-11,-122.48028,5,C21
2020-07-11,-85.953946,5,C22
2020-07-11,-116.24466,5,C23
2020-07-11,-67.10612,5,C24
2020-07-11,-74.411957,5,C25-1
2020-07-11,-74.411957,5,C25-2
2020-07-11,98.858247,5,C26
2020-07-11,-53.663649,5,C27
2020-07-11,-42.618291,5,C28
2020-07-11,11.809002,5,C29
2020-07-11,-14.745293,5,C3
2020-07-11,-60.397651,5,C30
2020-07-11,-49.055884,5,C31-1
2020-07-11,-49.055884,5,C31-2
2020-07-11,-54.731848,5,C32-1
2020-07-11,-54.731848,5,C32-2
2020-07-11,-78.367792,5,C33-1
2020-07-11,-78.367792,5,C33-2
2020-07-11,-76.935682,5,C34
2020-07-11,-195.16981,5,C35
2020-07-11,-18.601986,5,C4
2020-07-11,-7.624281,5,C5
2020-07-11,2.728164,5,C6
2020-07-11,-98.858247,5,C7
2020-07-11,-45.931047,5,C8
2020-07-11,-40.966419,5,C9
2020-07-11,-195.16981,5,CA-1
2020-07-11,-13.060002,5,CB-1
2020-07-11,17.669098,6,A1
2020-07-11,-2.799679,6,A10
2020-07-11,27.168262,6,A11
2020-07-11,-22.64007,6,A12-1
2020-07-11,-17.295889,6,A13-2
2020-07-11,-17.550013,6,A14
2020-07-11,-15.195968,6,A15
2020-07-11,-28.047511,6,A16
2020-07-11,-25.693466,6,A17
2020-07-11,39.633621,6,A18
2020-07-11,-85.231144,6,A19
2020-07-11,21.310354,6,A2
2020-07-11,35.514043,6,A20
2020-07-11,-76.403477,6,A21
2020-07-11,-104.77944,6,A22
2020-07-11,-161.36108,6,A23
2020-07-11,92.891967,6,A24
2020-07-11,-105.32753,6,A25-1
2020-07-11,-105.32753,6,A25-2
2020-07-11,86.365219,6,A26
2020-07-11,-174.73036,6,A27
2020-07-11,160.01901,6,A28
2020-07-11,-100.31211,6,A29
2020-07-11,70.738935,6,A3
2020-07-11,-74.418247,6,A30
2020-07-11,-30.494376,6,A31-1
2020-07-11,-30.494376,6,A31-2
2020-07-11,44.495283,6,A32-1
2020-07-11,44.495283,6,A32-2
2020-07-11,19.380253,6,A33-1
2020-07-11,19.380253,6,A33-2
2020-07-11,-82.59842,6,A34
2020-07-11,50.53437,6,A4
2020-07-11,50.56976,6,A5
2020-07-11,37.03955,6,A6
2020-07-11,-86.365219,6,A7
2020-07-11,21.52845,6,A8
2020-07-11,42.876948,6,A9
2020-07-11,93.778944,6,AB1
2020-07-11,75.943517,6,AB2
2020-07-11,160.57759,6,AB3
2020-07-11,-6.49274,6,B1
2020-07-11,-36.895866,6,B10
2020-07-11,-57.285939,6,B11
2020-07-11,-76.535086,6,B12-1
2020-07-11,-59.118017,6,B13-2
2020-07-11,-48.647115,6,B14
2020-07-11,-69.606404,6,B15
2020-07-11,-82.859215,6,B16
2020-07-11,-103.8185,6,B17
2020-07-11,-46.287989,6,B18
2020-07-11,-85.218341,6,B19
2020-07-11,-34.384621,6,B2
2020-07-11,-9.609234,6,B20
2020-07-11,-163.81567,6,B21
2020-07-11,-177.34341,6,B22
2020-07-11,-174.12612,6,B23
2020-07-11,2.141265,6,B24
2020-07-11,-61.535169,6,B25-1
2020-07-11,-61.535169,6,B25-2
2020-07-11,81.270449,6,B26
2020-07-11,-114.04751,6,B27
2020-07-11,-10.766095,6,B28
2020-07-11,70.279151,6,B29
2020-07-11,31.240643,6,B3
2020-07-11,-23.749073,6,B30
2020-07-11,-41.165295,6,B31-1
2020-07-11,-41.165295,6,B31-2
2020-07-11,-46.858067,6,B32-1
2020-07-11,-46.858067,6,B32-2
2020-07-11,-76.188468,6,B33-1
2020-07-11,-76.188468,6,B33-2
2020-07-11,-35.400927,6,B34
2020-07-11,14.222137,6,B4
2020-07-11,25.431235,6,B5
2020-07-11,58.173021,6,B6
2020-07-11,-81.270449,6,B7
2020-07-11,-19.691139,6,B8
2020-07-11,-1.29777,6,B9
2020-07-11,9.405896,6,C1
2020-07-11,-57.825238,6,C10
2020-07-11,-46.044354,6,C11
2020-07-11,-60.938104,6,C12-1
2020-07-11,-48.094925,6,C13-2
2020-07-11,-73.078487,6,C14
2020-07-11,-95.27126,6,C15
2020-07-11,-98.30616,6,C16
2020-07-11,-120.49893,6,C17
2020-07-11,-130.42462,6,C18
2020-07-11,-40.960027,6,C19
2020-07-11,-34.285672,6,C2
2020-07-11,-91.587268,6,C20
2020-07-11,-124.18293,6,C21
2020-07-11,-87.925918,6,C22
2020-07-11,-112.42086,6,C23
2020-07-11,-61.65051,6,C24
2020-07-11,-76.118381,6,C25-1
2020-07-11,-76.118381,6,C25-2
2020-07-11,97.118791,6,C26
2020-07-11,-59.665059,6,C27
2020-07-11,-55.024113,6,C28
2020-07-11,4.449106,6,C29
2020-07-11,-14.902546,6,C3
2020-07-11,-58.680831,6,C30
2020-07-11,-45.874537,6,C31-1
2020-07-11,-45.874537,6,C31-2
2020-07-11,-60.848168,6,C32-1
2020-07-11,-60.848168,6,C32-2
2020-07-11,-84.422877,6,C33-1
2020-07-11,-84.422877,6,C33-2
2020-07-11,-73.985835,6,C34
2020-07-11,-210.9546,6,C35
2020-07-11,-18.59554,6,C4
2020-07-11,-7.728982,6,C5
2020-07-11,1.97925,6,C6
2020-07-11,-97.118791,6,C7
2020-07-11,-45.853798,6,C8
2020-07-11,-41.055739,6,C9
2020-07-11,-210.9546,6,CA-1
2020-07-11,-26.463978,6,CB-1
2020-07-11,36.191688,7,A1
2020-07-11,-1.106437,7,A10
2020-07-11,25.190429,7,A11
2020-07-11,-24.043414,7,A12-1
2020-07-11,-18.823729,7,A13-2
2020-07-11,-16.840288,7,A14
2020-07-11,-12.69435,7,A15
2020-07-11,-27.09324,7,A16
2020-07-11,-22.947302,7,A17
2020-07-11,34.939503,7,A18
2020-07-11,-78.873031,7,A19
2020-07-11,25.734289,7,A2
2020-07-11,27.684111,7,A20
2020-07-11,-63.325762,7,A21
2020-07-11,-85.878578,7,A22
2020-07-11,-156.08455,7,A23
2020-07-11,91.953251,7,A24
2020-07-11,-119.13041,7,A25-1
2020-07-11,-119.13041,7,A25-2
2020-07-11,82.14237,7,A26
2020-07-11,-187.17629,7,A27
2020-07-11,176.24524,7,A28
2020-07-11,-112.03633,7,A29
2020-07-11,75.756959,7,A3
2020-07-11,-75.139954,7,A30
2020-07-11,-37.134749,7,A31-1
2020-07-11,-37.134749,7,A31-2
2020-07-11,52.162181,7,A32-1
2020-07-11,52.162181,7,A32-2
2020-07-11,26.690341,7,A33-1
2020-07-11,26.690341,7,A33-2
2020-07-11,-78.760046,7,A34
2020-07-11,50.089709,7,A4
2020-07-11,53.021222,7,A5
2020-07-11,36.370443,7,A6
2020-07-11,-82.14237,7,A7
2020-07-11,27.787894,7,A8
2020-07-11,47.499137,7,A9
2020-07-11,95.059884,7,AB1
2020-07-11,69.582854,7,AB2
2020-07-11,137.17634,7,AB3
2020-07-11,12.354181,7,B1
2020-07-11,-40.023487,7,B10
2020-07-11,-55.889958,7,B11
2020-07-11,-75.556618,7,B12-1
2020-07-11,-56.790802,7,B13-2
2020-07-11,-49.846936,7,B14
2020-07-11,-66.075395,7,B15
2020-07-11,-86.708361,7,B16
2020-07-11,-102.93682,7,B17
2020-07-11,-39.816363,7,B18
2020-07-11,-96.738934,7,B19
2020-07-11,-41.912712,7,B2
2020-07-11,-11.416562,7,B20
2020-07-11,-157.59565,7,B21
2020-07-11,-169.4113,7,B22
2020-07-11,-183.48015,7,B23
2020-07-11,38.11077,7,B24
2020-07-11,-62.354591,7,B25-1
2020-07-11,-62.354591,7,B25-2
2020-07-11,90.102665,7,B26
2020-07-11,-122.57631,7,B27
2020-07-11,25.494967,7,B28
2020-07-11,52.566931,7,B29
2020-07-11,26.10294,7,B3
2020-07-11,-37.966901,7,B30
2020-07-11,-48.161959,7,B31-1
2020-07-11,-48.161959,7,B31-2
2020-07-11,-27.716846,7,B32-1
2020-07-11,-27.716846,7,B32-2
2020-07-11,-56.332505,7,B33-1
2020-07-11,-56.332505,7,B33-2
2020-07-11,-51.033099,7,B34
2020-07-11,8.198787,7,B4
2020-07-11,20.784787,7,B5
2020-07-11,62.768297,7,B6
2020-07-11,-90.102665,7,B7
2020-07-11,-24.888069,7,B8
2020-07-11,-5.642556,7,B9
2020-07-11,9.208858,7,C1
2020-07-11,-60.176211,7,C10
2020-07-11,-46.989685,7,C11
2020-07-11,-60.567961,7,C12-1
2020-07-11,-50.328612,7,C13-2
2020-07-11,-75.72807,7,C14
2020-07-11,-96.028465,7,C15
2020-07-11,-95.841077,7,C16
2020-07-11,-116.14147,7,C17
2020-07-11,-130.65269,7,C18
2020-07-11,-40.916455,7,C19
2020-07-11,-32.865936,7,C2
2020-07-11,-95.127,7,C20
2020-07-11,-110.6096,7,C21
2020-07-11,-70.839489,7,C22
2020-07-11,-78.544446,7,C23
2020-07-11,-66.413538,7,C24
2020-07-11,-61.321818,7,C25-1
2020-07-11,-61.321818,7,C25-2
2020-07-11,69.891333,7,C26
2020-07-11,-30.119272,7,C27
2020-07-11,-90.43046,7,C28
2020-07-11,30.70874,7,C29
2020-07-11,-16.942009,7,C3
2020-07-11,-55.586346,7,C30
2020-07-11,-58.560009,7,C31-1
2020-07-11,-58.560009,7,C31-2
2020-07-11,-57.481595,7,C32-1
2020-07-11,-57.481595,7,C32-2
2020-07-11,-77.390314,7,C33-1
2020-07-11,-77.390314,7,C33-2
2020-07-11,-69.763654,7,C34
2020-07-11,-166.22972,7,C35
2020-07-11,-18.203704,7,C4
2020-07-11,-9.051433,7,C5
2020-07-11,-0.289749,7,C6
2020-07-11,-95.058,7,C7
2020-07-11,-46.021598,7,C8
2020-07-11,-43.63215,7,C9
2020-07-11,-166.22972,7,CA-1
2020-07-11,22.648238,7,CB-1
2020-07-11,31.124769,8,A1
2020-07-11,-17.473769,8,A10
2020-07-11,30.408972,8,A11
2020-07-11,-28.104882,8,A12-1
2020-07-11,-17.480201,8,A13-2
2020-07-11,-29.151653,8,A14
2020-07-11,-22.183102,8,A15
2020-07-11,-50.021561,8,A16
2020-07-11,-43.05301,8,A17
2020-07-11,21.574101,8,A18
2020-07-11,-100.74731,8,A19
2020-07-11,3.911613,8,A2
2020-07-11,9.379137,8,A20
2020-07-11,-74.615249,8,A21
2020-07-11,-88.366411,8,A22
2020-07-11,-186.96279,8,A23
2020-07-11,135.97673,8,A24
2020-07-11,-162.50689,8,A25-1
2020-07-11,-162.50689,8,A25-2
2020-07-11,110.15918,8,A26
2020-07-11,-245.88365,8,A27
2020-07-11,212.45662,8,A28
2020-07-11,-160.61949,8,A29
2020-07-11,60.092373,8,A3
2020-07-11,-85.264165,8,A30
2020-07-11,-62.799787,8,A31-1
2020-07-11,-62.799787,8,A31-2
2020-07-11,70.146735,8,A32-1
2020-07-11,70.146735,8,A32-2
2020-07-11,41.704516,8,A33-1
2020-07-11,41.704516,8,A33-2
2020-07-11,-74.577501,8,A34
2020-07-11,32.784416,8,A4
2020-07-11,42.965948,8,A5
2020-07-11,42.360388,8,A6
2020-07-11,-110.15918,8,A7
2020-07-11,12.181433,8,A8
2020-07-11,28.539286,8,A9
2020-07-11,84.039818,8,AB1
2020-07-11,51.426083,8,AB2
2020-07-11,122.42737,8,AB3
2020-07-11,16.179581,8,B1
2020-07-11,-40.926181,8,B10
2020-07-11,-57.775268,8,B11
2020-07-11,-77.792226,8,B12-1
2020-07-11,-59.01961,8,B13-2
2020-07-11,-52.751736,8,B14
2020-07-11,-68.47667,8,B15
2020-07-11,-89.626517,8,B16
2020-07-11,-105.35145,8,B17
2020-07-11,-39.802133,8,B18
2020-07-11,-102.57612,8,B19
2020-07-11,-40.581841,8,B2
2020-07-11,-12.283498,8,B20
2020-07-11,-161.54462,8,B21
2020-07-11,-173.33587,8,B22
2020-07-11,-192.24334,8,B23
2020-07-11,70.22321,8,B24
2020-07-11,-68.794471,8,B25-1
2020-07-11,-68.794471,8,B25-2
2020-07-11,101.9779,8,B26
2020-07-11,-141.50012,8,B27
2020-07-11,35.259775,8,B28
2020-07-11,41.301943,8,B29
2020-07-11,27.913594,8,B3
2020-07-11,-60.374686,8,B30
2020-07-11,-56.305686,8,B31-1
2020-07-11,-56.305686,8,B31-2
2020-07-11,-24.199407,8,B32-1
2020-07-11,-24.199407,8,B32-2
2020-07-11,-53.780344,8,B33-1
2020-07-11,-53.780344,8,B33-2
2020-07-11,-80.200314,8,B34
2020-07-11,9.412662,8,B4
2020-07-11,21.933311,8,B5
2020-07-11,62.239492,8,B6
2020-07-11,-101.9779,8,B7
2020-07-11,-24.790297,8,B8
2020-07-11,-4.902758,8,B9
2020-07-11,7.973736,8,C1
2020-07-11,-66.731381,8,C10
2020-07-11,-50.03375,8,C11
2020-07-11,-55.264244,8,C12-1
2020-07-11,-49.590676,8,C13-2
2020-07-11,-82.236589,8,C14
2020-07-11,-99.591507,8,C15
2020-07-11,-93.381098,8,C16
2020-07-11,-110.73602,8,C17
2020-07-11,-145.90224,8,C18
2020-07-11,-29.715444,8,C19
2020-07-11,-29.12966,8,C2
2020-07-11,-115.53114,8,C20
2020-07-11,-69.121387,8,C21
2020-07-11,-13.325057,8,C22
2020-07-11,-10.134491,8,C23
2020-07-11,-93.754824,8,C24
2020-07-11,-26.322599,8,C25-1
2020-07-11,-26.322599,8,C25-2
2020-07-11,19.514431,8,C26
2020-07-11,48.65962,8,C27
2020-07-11,-130.57593,8,C28
2020-07-11,114.49551,8,C29
2020-07-11,-22.073237,8,C3
2020-07-11,-60.885889,8,C30
2020-07-11,-98.61779,8,C31-1
2020-07-11,-98.61779,8,C31-2
2020-07-11,-52.166569,8,C32-1
2020-07-11,-52.166569,8,C32-2
2020-07-11,-55.758849,8,C33-1
2020-07-11,-55.758849,8,C33-2
2020-07-11,-79.880778,8,C34
2020-07-11,-23.964142,8,C35
2020-07-11,-18.557792,8,C4
2020-07-11,-12.294661,8,C5
2020-07-11,-9.322163,8,C6
2020-07-11,-86.364431,8,C7
2020-07-11,-48.177772,8,C8
2020-07-11,-50.492407,8,C9
2020-07-11,-23.964142,8,CA-1
2020-07-11,178.44118,8,CB-1
2020-07-11,22.032695,9,A1
2020-07-11,-25.395812,9,A10
2020-07-11,29.746057,9,A11
2020-07-11,-34.413911,9,A12-1
2020-07-11,-20.378574,9,A13-2
2020-07-11,-36.280357,9,A14
2020-07-11,-28.741854,9,A15
2020-07-11,-63.849768,9,A16
2020-07-11,-56.311266,9,A17
2020-07-11,13.679524,9,A18
2020-07-11,-113.80965,9,A19
2020-07-11,-6.584878,9,A2
2020-07-11,0.487145,9,A20
2020-07-11,-85.540265,9,A21
2020-07-11,-95.641249,9,A22
2020-07-11,-209.71887,9,A23
2020-07-11,151.31205,9,A24
2020-07-11,-185.17365,9,A25-1
2020-07-11,-185.17365,9,A25-2
2020-07-11,124.3176,9,A26
2020-07-11,-274.31632,9,A27
2020-07-11,228.47175,9,A28
2020-07-11,-184.92331,9,A29
2020-07-11,57.117752,9,A3
2020-07-11,-89.393002,9,A30
2020-07-11,-74.025501,9,A31-1
2020-07-11,-74.025501,9,A31-2
2020-07-11,79.523881,9,A32-1
2020-07-11,79.523881,9,A32-2
2020-07-11,47.883725,9,A33-1
2020-07-11,47.883725,9,A33-2
2020-07-11,-71.656998,9,A34
2020-07-11,27.40523,9,A4
2020-07-11,41.83952,9,A5
2020-07-11,49.294786,9,A6
2020-07-11,-124.3176,9,A7
2020-07-11,6.612966,9,A8
2020-07-11,22.016954,9,A9
2020-07-11,78.456762,9,AB1
2020-07-11,40.889562,9,AB2
2020-07-11,116.58594,9,AB3
2020-07-11,20.556534,9,B1
2020-07-11,-45.676755,9,B10
2020-07-11,-62.724208,9,B11
2020-07-11,-84.133861,9,B12-1
2020-07-11,-64.397063,9,B13-2
2020-07-11,-59.644123,9,B14
2020-07-11,-77.643292,9,B15
2020-07-11,-98.412832,9,B16
2020-07-11,-116.412,9,B17
2020-07-11,-46.640354,9,B18
2020-07-11,-111.4166,9,B19
2020-07-11,-41.976349,9,B2
2020-07-11,-15.141809,9,B20
2020-07-11,-178.91348,9,B21
2020-07-11,-191.12415,9,B22
2020-07-11,-208.76457,9,B23
2020-07-11,73.39255,9,B24
2020-07-11,-77.170864,9,B25-1
2020-07-11,-77.170864,9,B25-2
2020-07-11,116.32015,9,B26
2020-07-11,-154.14692,9,B27
2020-07-11,30.59553,9,B28
2020-07-11,42.631074,9,B29
2020-07-11,28.7261,9,B3
2020-07-11,-80.192057,9,B30
2020-07-11,-62.233108,9,B31-1
2020-07-11,-62.233108,9,B31-2
2020-07-11,-30.114561,9,B32-1
2020-07-11,-30.114561,9,B32-2
2020-07-11,-62.229356,9,B33-1
2020-07-11,-62.229356,9,B33-2
2020-07-11,-108.80794,9,B34
2020-07-11,9.315366,9,B4
2020-07-11,22.567183,9,B5
2020-07-11,62.477702,9,B6
2020-07-11,-116.32015,9,B7
2020-07-11,-27.817365,9,B8
2020-07-11,-6.90125,9,B9
2020-07-11,2.197784,9,C1
2020-07-11,-80.193498,9,C10
2020-07-11,-56.266056,9,C11
2020-07-11,-50.202691,9,C12-1
2020-07-11,-49.451996,9,C13-2
2020-07-11,-101.2371,9,C14
2020-07-11,-123.36197,9,C15
2020-07-11,-102.71168,9,C16
2020-07-11,-124.83655,9,C17
2020-07-11,-202.45325,9,C18
2020-07-11,-1.495527,9,C19
2020-07-11,-17.909751,9,C2
2020-07-11,-163.73472,9,C20
2020-07-11,-41.930475,9,C21
2020-07-11,43.586326,9,C22
2020-07-11,47.079555,9,C23
2020-07-11,-161.55952,9,C24
2020-07-11,-19.579799,9,C25-1
2020-07-11,-19.579799,9,C25-2
2020-07-11,58.028398,9,C26
2020-07-11,93.93205,9,C27
2020-07-11,-191.42486,9,C28
2020-07-11,158.88618,9,C29
2020-07-11,-32.901905,9,C3
2020-07-11,-64.954133,9,C30
2020-07-11,-110.75147,9,C31-1
2020-07-11,-110.75147,9,C31-2
2020-07-11,-72.694887,9,C32-1
2020-07-11,-72.694887,9,C32-2
2020-07-11,-60.457274,9,C33-1
2020-07-11,-60.457274,9,C33-2
2020-07-11,-90.662534,9,C34
2020-07-11,50.741302,9,C35
2020-07-11,-22.488646,9,C4
2020-07-11,-18.976029,9,C5
2020-07-11,-40.750751,9,C6
2020-07-11,-58.028398,9,C7
2020-07-11,-55.798151,9,C8
2020-07-11,-64.861025,9,C9
2020-07-11,50.741302,9,CA-1
2020-07-11,230.49635,9,CB-1
2020-07-11,25.863183,10,A1
2020-07-11,-29.697146,10,A10
2020-07-11,25.272336,10,A11
2020-07-11,-41.825069,10,A12-1
2020-07-11,-25.437611,10,A13-2
2020-07-11,-41.796004,10,A14
2020-07-11,-33.018352,10,A15
2020-07-11,-73.985654,10,A16
2020-07-11,-65.208002,10,A17
2020-07-11,11.49085,10,A18
2020-07-11,-127.27251,10,A19
2020-07-11,-12.199142,10,A2
2020-07-11,-3.87004,10,A20
2020-07-11,-94.356315,10,A21
2020-07-11,-103.06667,10,A22
2020-07-11,-232.25375,10,A23
2020-07-11,170.61163,10,A24
2020-07-11,-208.49799,10,A25-1
2020-07-11,-208.49799,10,A25-2
2020-07-11,136.84283,10,A26
2020-07-11,-304.21342,10,A27
2020-07-11,250.45726,10,A28
2020-07-11,-210.89271,10,A29
2020-07-11,59.884458,10,A3
2020-07-11,-93.320714,10,A30
2020-07-11,-86.721238,10,A31-1
2020-07-11,-86.721238,10,A31-2
2020-07-11,90.880418,10,A32-1
2020-07-11,90.880418,10,A32-2
2020-07-11,56.247429,10,A33-1
2020-07-11,56.247429,10,A33-2
2020-07-11,-67.520953,10,A34
2020-07-11,27.40794,10,A4
2020-07-11,43.897954,10,A5
2020-07-11,57.555076,10,A6
2020-07-11,-136.84283,10,A7
2020-07-11,4.155214,10,A8
2020-07-11,21.463487,10,A9
2020-07-11,77.085109,10,AB1
2020-07-11,35.160267,10,AB2
2020-07-11,117.07187,10,AB3
2020-07-11,25.144803,10,B1
2020-07-11,-51.928517,10,B10
2020-07-11,-68.951296,10,B11
2020-07-11,-92.354445,10,B12-1
2020-07-11,-70.922224,10,B13-2
2020-07-11,-67.677223,10,B14
2020-07-11,-88.430891,10,B15
2020-07-11,-109.77623,10,B16
2020-07-11,-130.5299,10,B17
2020-07-11,-54.305199,10,B18
2020-07-11,-123.14825,10,B19
2020-07-11,-45.779194,10,B2
2020-07-11,-17.986281,10,B20
2020-07-11,-200.97451,10,B21
2020-07-11,-214.15156,10,B22
2020-07-11,-230.16067,10,B23
2020-07-11,82.16312,10,B24
2020-07-11,-82.921167,10,B25-1
2020-07-11,-82.921167,10,B25-2
2020-07-11,133.03316,10,B26
2020-07-11,-166.81828,10,B27
2020-07-11,25.6597,10,B28
2020-07-11,46.862459,10,B29
2020-07-11,29.272971,10,B3
2020-07-11,-96.608872,10,B30
2020-07-11,-68.411897,10,B31-1
2020-07-11,-68.411897,10,B31-2
2020-07-11,-37.090888,10,B32-1
2020-07-11,-37.090888,10,B32-2
2020-07-11,-72.393952,10,B33-1
2020-07-11,-72.393952,10,B33-2
2020-07-11,-132.66613,10,B34
2020-07-11,8.548104,10,B4
2020-07-11,23.090493,10,B5
2020-07-11,65.049209,10,B6
2020-07-11,-133.03316,10,B7
2020-07-11,-32.271063,10,B8
2020-07-11,-9.891365,10,B9
2020-07-11,0.983848,10,C1
2020-07-11,-91.728316,10,C10
2020-07-11,-63.661594,10,C11
2020-07-11,-48.277023,10,C12-1
2020-07-11,-48.240299,10,C13-2
2020-07-11,-112.7355,10,C14
2020-07-11,-140.02123,10,C15
2020-07-11,-112.80763,10,C16
2020-07-11,-140.09336,10,C17
2020-07-11,-260.09912,10,C18
2020-07-11,34.555985,10,C19
2020-07-11,-17.185289,10,C2
2020-07-11,-212.34909,10,C20
2020-07-11,-13.007164,10,C21
2020-07-11,102.65588,10,C22
2020-07-11,91.019857,10,C23
2020-07-11,-188.4705,10,C24
2020-07-11,-0.344018,10,C25-1
2020-07-11,-0.344018,10,C25-2
2020-07-11,27.712737,10,C26
2020-07-11,141.9465,10,C27
2020-07-11,-228.32642,10,C28
2020-07-11,205.48677,10,C29
2020-07-11,-38.802177,10,C3
2020-07-11,-63.540273,10,C30
2020-07-11,-130.01085,10,C31-1
2020-07-11,-130.01085,10,C31-2
2020-07-11,-91.591703,10,C32-1
2020-07-11,-91.591703,10,C32-2
2020-07-11,-66.365606,10,C33-1
2020-07-11,-66.365606,10,C33-2
2020-07-11,-90.709727,10,C34
2020-07-11,126.9175,10,C35
2020-07-11,-25.953048,10,C4
2020-07-11,-22.464501,10,C5
2020-07-11,-52.729423,10,C6
2020-07-11,-50.928562,10,C7
2020-07-11,-63.640712,10,C8
2020-07-11,-74.961962,10,C9
2020-07-11,126.9175,10,CA-1
2020-07-11,295.91397,10,CB-1
2020-07-11,47.27877,11,A1
2020-07-11,-27.458001,11,A10
2020-07-11,17.424544,11,A11
2020-07-11,-50.209628,11,A12-1
2020-07-11,-33.108091,11,A13-2
2020-07-11,-43.195561,11,A14
2020-07-11,-33.026335,11,A15
2020-07-11,-76.787866,11,A16
2020-07-11,-66.61864,11,A17
2020-07-11,17.053755,11,A18
2020-07-11,-137.03718,11,A19
2020-07-11,-7.826189,11,A2
2020-07-11,-0.742392,11,A20
2020-07-11,-98.902583,11,A21
2020-07-11,-109.8611,11,A22
2020-07-11,-251.32957,11,A23
2020-07-11,191.8476,11,A24
2020-07-11,-230.16113,11,A25-1
2020-07-11,-230.16113,11,A25-2
2020-07-11,143.71854,11,A26
2020-07-11,-332.24466,11,A27
2020-07-11,275.84908,11,A28
2020-07-11,-235.10087,11,A29
2020-07-11,73.869773,11,A3
2020-07-11,-97.143796,11,A30
2020-07-11,-100.36658,11,A31-1
2020-07-11,-100.36658,11,A31-2
2020-07-11,102.09106,11,A32-1
2020-07-11,102.09106,11,A32-2
2020-07-11,64.386355,11,A33-1
2020-07-11,64.386355,11,A33-2
2020-07-11,-63.222871,11,A34
2020-07-11,35.643073,11,A4
2020-07-11,52.6645,11,A5
2020-07-11,66.622866,11,A6
2020-07-11,-143.71854,11,A7
2020-07-11,10.463673,11,A8
2020-07-11,32.041114,11,A9
2020-07-11,78.93345,11,AB1
2020-07-11,35.084745,11,AB2
2020-07-11,122.00903,11,AB3
2020-07-11,29.457609,11,B1
2020-07-11,-58.42945,11,B10
2020-07-11,-75.296216,11,B11
2020-07-11,-100.79224,11,B12-1
2020-07-11,-77.509203,11,B13-2
2020-07-11,-75.56396,11,B14
2020-07-11,-99.526501,11,B15
2020-07-11,-121.29849,11,B16
2020-07-11,-145.26103,11,B17
2020-07-11,-63.262612,11,B18
2020-07-11,-133.59984,11,B19
2020-07-11,-50.206354,11,B2
2020-07-11,-21.328165,11,B20
2020-07-11,-223.45937,11,B21
2020-07-11,-237.37709,11,B22
2020-07-11,-250.45956,11,B23
2020-07-11,87.262483,11,B24
2020-07-11,-88.150996,11,B25-1
2020-07-11,-88.150996,11,B25-2
2020-07-11,147.85638,11,B26
2020-07-11,-178.61791,11,B27
2020-07-11,17.183861,11,B28
2020-07-11,53.661605,11,B29
2020-07-11,29.609481,11,B3
2020-07-11,-110.27049,11,B30
2020-07-11,-73.463758,11,B31-1
2020-07-11,-73.463758,11,B31-2
2020-07-11,-45.92253,11,B32-1
2020-07-11,-45.92253,11,B32-2
2020-07-11,-84.474193,11,B33-1
2020-07-11,-84.474193,11,B33-2
2020-07-11,-153.22951,11,B34
2020-07-11,7.534912,11,B4
2020-07-11,23.492834,11,B5
2020-07-11,68.156927,11,B6
2020-07-11,-147.85638,11,B7
2020-07-11,-37.040449,11,B8
2020-07-11,-13.15877,11,B9
2020-07-11,2.081631,11,C1
2020-07-11,-100.77026,11,C10
2020-07-11,-70.719631,11,C11
2020-07-11,-49.964445,11,C12-1
2020-07-11,-47.999643,11,C13-2
2020-07-11,-121.18204,11,C14
2020-07-11,-151.61015,11,C15
2020-07-11,-125.04147,11,C16
2020-07-11,-155.46958,11,C17
2020-07-11,-315.96596,11,C18
2020-07-11,69.742453,11,C19
2020-07-11,-21.808621,11,C2
2020-07-11,-262.71677,11,C20
2020-07-11,14.637042,11,C21
2020-07-11,161.26665,11,C22
2020-07-11,124.49392,11,C23
2020-07-11,-185.17522,11,C24
2020-07-11,23.864208,11,C25-1
2020-07-11,23.864208,11,C25-2
2020-07-11,-41.898182,11,C26
2020-07-11,183.77019,11,C27
2020-07-11,-239.0272,11,C28
2020-07-11,249.76538,11,C29
2020-07-11,-41.374772,11,C3
2020-07-11,-60.528517,11,C30
2020-07-11,-152.20828,11,C31-1
2020-07-11,-152.20828,11,C31-2
2020-07-11,-107.10211,11,C32-1
2020-07-11,-107.10211,11,C32-2
2020-07-11,-74.035563,11,C33-1
2020-07-11,-74.035563,11,C33-2
2020-07-11,-86.68815,11,C34
2020-07-11,197.83256,11,C35
2020-07-11,-28.9695,11,C4
2020-07-11,-23.827304,11,C5
2020-07-11,-53.909739,11,C6
2020-07-11,-63.701818,11,C7
2020-07-11,-70.835521,11,C8
2020-07-11,-81.543522,11,C9
2020-07-11,197.83256,11,CA-1
2020-07-11,365.78484,11,CB-1
2020-07-11,53.371664,12,A1
2020-07-11,-18.107808,12,A10
2020-07-11,9.294082,12,A11
2020-07-11,-56.72104,12,A12-1
2020-07-11,-41.577323,12,A13-2
2020-07-11,-39.901776,12,A14
2020-07-11,-32.126165,12,A15
2020-07-11,-69.648363,12,A16
2020-07-11,-61.872752,12,A17
2020-07-11,18.258866,12,A18
