Date,Dispatch,Dispatch DA,Generator,Headroom,Hour,Unit Cost,Unit Market Revenue,Unit State,Unit Uplift Payment
2020-07-10,0.0,,215_CT_5,0.0,6,0.0,,0,
2020-07-10,62.0,,216_STEAM_1,93.0,6,1426.14,,1,
2020-07-10,0.0,,218_CC_1,0.0,6,0.0,,0,
2020-07-10,170.0,,221_CC_1,185.0,6,4551.12,,1,
2020-07-10,0.0,,223_CT_4,0.0,6,0.0,,0,
2020-07-10,0.0,,223_CT_5,0.0,6,0.0,,0,
2020-07-10,0.0,,223_CT_6,0.0,6,0.0,,0,
2020-07-10,62.0,,223_STEAM_1,93.0,6,1423.0,,1,
2020-07-10,62.0,,223_STEAM_2,93.0,6,1423.0,,1,
2020-07-10,140.0,,223_STEAM_3,210.0,6,3323.32,,1,
2020-07-10,0.0,,301_CT_1,0.0,6,0.0,,0,
2020-07-10,0.0,,301_CT_2,0.0,6,0.0,,0,
2020-07-10,0.0,,301_CT_3,0.0,6,0.0,,0,
2020-07-10,0.0,,301_CT_4,0.0,6,0.0,,0,
2020-07-10,0.0,,302_CT_1,0.0,6,0.0,,0,
2020-07-10,0.0,,302_CT_2,0.0,6,0.0,,0,
2020-07-10,0.0,,302_CT_3,0.0,6,0.0,,0,
2020-07-10,0.0,,302_CT_4,0.0,6,0.0,,0,
2020-07-10,0.0,,307_CT_1,0.0,6,0.0,,0,
2020-07-10,0.0,,307_CT_2,0.0,6,0.0,,0,
2020-07-10,0.0,,313_CC_1,0.0,6,0.0,,0,
2020-07-10,0.0,,315_CT_6,0.0,6,0.0,,0,
2020-07-10,0.0,,315_CT_7,0.0,6,0.0,,0,
2020-07-10,0.0,,315_CT_8,0.0,6,0.0,,0,
2020-07-10,0.0,,315_STEAM_1,0.0,6,0.0,,0,
2020-07-10,0.0,,315_STEAM_2,0.0,6,0.0,,0,
2020-07-10,0.0,,315_STEAM_3,0.0,6,0.0,,0,
2020-07-10,0.0,,315_STEAM_4,0.0,6,0.0,,0,
2020-07-10,0.0,,315_STEAM_5,0.0,6,0.0,,0,
2020-07-10,62.0,,316_STEAM_1,93.0,6,1552.62,,1,
2020-07-10,0.0,,318_CC_1,0.0,6,0.0,,0,
2020-07-10,170.0,,321_CC_1,185.0,6,4775.8,,1,
2020-07-10,0.0,,322_CT_5,0.0,6,0.0,,0,
2020-07-10,0.0,,322_CT_6,0.0,6,0.0,,0,
2020-07-10,0.0,,323_CC_1,0.0,6,0.0,,0,
2020-07-10,0.0,,323_CC_2,0.0,6,0.0,,0,
2020-07-10,0.0,,101_CT_1,0.0,7,0.0,,0,
2020-07-10,0.0,,101_CT_2,0.0,7,0.0,,0,
2020-07-10,30.0,,101_STEAM_3,46.0,7,841.58,,1,
2020-07-10,30.0,,101_STEAM_4,46.0,7,841.58,,1,
2020-07-10,0.0,,102_CT_1,0.0,7,0.0,,0,
2020-07-10,0.0,,102_CT_2,0.0,7,0.0,,0,
2020-07-10,30.0,,102_STEAM_3,46.0,7,735.1,,1,
2020-07-10,30.0,,102_STEAM_4,46.0,7,735.1,,1,
2020-07-10,170.0,,107_CC_1,185.0,7,4772.5,,1,
2020-07-10,0.0,,113_CT_1,0.0,7,0.0,,0,
2020-07-10,0.0,,113_CT_2,0.0,7,0.0,,0,
2020-07-10,0.0,,113_CT_3,0.0,7,0.0,,0,
2020-07-10,0.0,,113_CT_4,0.0,7,0.0,,0,
2020-07-10,0.0,,115_STEAM_1,0.0,7,0.0,,0,
2020-07-10,0.0,,115_STEAM_2,0.0,7,0.0,,0,
2020-07-10,62.0,,115_STEAM_3,93.0,7,1500.2,,1,
2020-07-10,62.0,,116_STEAM_1,93.0,7,1735.07,,1,
2020-07-10,170.0,,118_CC_1,185.0,7,4795.62,,1,
2020-07-10,396.0,,121_NUCLEAR_1,4.0,7,3208.99,,1,
2020-07-10,0.0,,123_CT_1,0.0,7,0.0,,0,
2020-07-10,0.0,,123_CT_4,0.0,7,0.0,,0,
2020-07-10,0.0,,123_CT_5,0.0,7,0.0,,0,
2020-07-10,62.0,,123_STEAM_2,93.0,7,1437.42,,1,
2020-07-10,140.0,,123_STEAM_3,210.0,7,3582.87,,1,
2020-07-10,0.0,,201_CT_1,0.0,7,0.0,,0,
2020-07-10,0.0,,201_CT_2,0.0,7,0.0,,0,
2020-07-10,30.0,,201_STEAM_3,46.0,7,823.76,,1,
2020-07-10,0.0,,202_CT_1,0.0,7,0.0,,0,
2020-07-10,0.0,,202_CT_2,0.0,7,0.0,,0,
2020-07-10,30.0,,202_STEAM_3,46.0,7,751.27,,1,
2020-07-10,30.0,,202_STEAM_4,46.0,7,751.27,,1,
2020-07-10,0.0,,207_CT_1,0.0,7,0.0,,0,
2020-07-10,0.0,,207_CT_2,0.0,7,0.0,,0,
2020-07-10,0.0,,213_CC_3,0.0,7,0.0,,0,
2020-07-10,0.0,,213_CT_1,0.0,7,0.0,,0,
2020-07-10,0.0,,213_CT_2,0.0,7,0.0,,0,
2020-07-10,0.0,,215_CT_4,0.0,7,0.0,,0,
2020-07-10,0.0,,215_CT_5,0.0,7,0.0,,0,
2020-07-10,62.0,,216_STEAM_1,93.0,7,1426.14,,1,
2020-07-10,0.0,,218_CC_1,0.0,7,0.0,,0,
2020-07-10,170.0,,221_CC_1,185.0,7,4551.12,,1,
2020-07-10,0.0,,223_CT_4,0.0,7,0.0,,0,
2020-07-10,0.0,,223_CT_5,0.0,7,0.0,,0,
2020-07-10,0.0,,223_CT_6,0.0,7,0.0,,0,
2020-07-10,62.0,,223_STEAM_1,93.0,7,1423.0,,1,
2020-07-10,62.0,,223_STEAM_2,93.0,7,1423.0,,1,
2020-07-10,140.0,,223_STEAM_3,210.0,7,3323.32,,1,
2020-07-10,0.0,,301_CT_1,0.0,7,0.0,,0,
2020-07-10,0.0,,301_CT_2,0.0,7,0.0,,0,
2020-07-10,0.0,,301_CT_3,0.0,7,0.0,,0,
2020-07-10,0.0,,301_CT_4,0.0,7,0.0,,0,
2020-07-10,0.0,,302_CT_1,0.0,7,0.0,,0,
2020-07-10,0.0,,302_CT_2,0.0,7,0.0,,0,
2020-07-10,0.0,,302_CT_3,0.0,7,0.0,,0,
2020-07-10,0.0,,302_CT_4,0.0,7,0.0,,0,
2020-07-10,0.0,,307_CT_1,0.0,7,0.0,,0,
2020-07-10,0.0,,307_CT_2,0.0,7,0.0,,0,
2020-07-10,0.0,,313_CC_1,0.0,7,0.0,,0,
2020-07-10,0.0,,315_CT_6,0.0,7,0.0,,0,
2020-07-10,0.0,,315_CT_7,0.0,7,0.0,,0,
2020-07-10,0.0,,315_CT_8,0.0,7,0.0,,0,
2020-07-10,0.0,,315_STEAM_1,0.0,7,0.0,,0,
2020-07-10,0.0,,315_STEAM_2,0.0,7,0.0,,0,
2020-07-10,0.0,,315_STEAM_3,0.0,7,0.0,,0,
2020-07-10,0.0,,315_STEAM_4,0.0,7,0.0,,0,
2020-07-10,0.0,,315_STEAM_5,0.0,7,0.0,,0,
2020-07-10,62.0,,316_STEAM_1,93.0,7,1552.62,,1,
2020-07-10,0.0,,318_CC_1,0.0,7,0.0,,0,
2020-07-10,170.0,,321_CC_1,185.0,7,4775.8,,1,
2020-07-10,0.0,,322_CT_5,0.0,7,0.0,,0,
2020-07-10,0.0,,322_CT_6,0.0,7,0.0,,0,
2020-07-10,0.0,,323_CC_1,0.0,7,0.0,,0,
2020-07-10,0.0,,323_CC_2,0.0,7,0.0,,0,
2020-07-10,0.0,,101_CT_1,0.0,8,0.0,,0,
2020-07-10,0.0,,101_CT_2,0.0,8,0.0,,0,
2020-07-10,30.0,,101_STEAM_3,46.0,8,841.58,,1,
2020-07-10,30.0,,101_STEAM_4,46.0,8,841.58,,1,
2020-07-10,0.0,,102_CT_1,0.0,8,0.0,,0,
2020-07-10,0.0,,102_CT_2,0.0,8,0.0,,0,
2020-07-10,30.0,,102_STEAM_3,46.0,8,735.1,,1,
2020-07-10,30.0,,102_STEAM_4,46.0,8,735.1,,1,
2020-07-10,170.0,,107_CC_1,185.0,8,4772.5,,1,
2020-07-10,0.0,,113_CT_1,0.0,8,0.0,,0,
2020-07-10,0.0,,113_CT_2,0.0,8,0.0,,0,
2020-07-10,0.0,,113_CT_3,0.0,8,0.0,,0,
2020-07-10,0.0,,113_CT_4,0.0,8,0.0,,0,
2020-07-10,0.0,,115_STEAM_1,0.0,8,0.0,,0,
2020-07-10,0.0,,115_STEAM_2,0.0,8,0.0,,0,
2020-07-10,62.0,,115_STEAM_3,93.0,8,1500.2,,1,
2020-07-10,62.0,,116_STEAM_1,93.0,8,1735.07,,1,
2020-07-10,170.0,,118_CC_1,185.0,8,4795.62,,1,
2020-07-10,396.0,,121_NUCLEAR_1,4.0,8,3208.99,,1,
2020-07-10,0.0,,123_CT_1,0.0,8,0.0,,0,
2020-07-10,0.0,,123_CT_4,0.0,8,0.0,,0,
2020-07-10,0.0,,123_CT_5,0.0,8,0.0,,0,
2020-07-10,62.0,,123_STEAM_2,93.0,8,1437.42,,1,
2020-07-10,140.0,,123_STEAM_3,210.0,8,3582.87,,1,
2020-07-10,0.0,,201_CT_1,0.0,8,0.0,,0,
2020-07-10,0.0,,201_CT_2,0.0,8,0.0,,0,
2020-07-10,30.0,,201_STEAM_3,46.0,8,823.76,,1,
2020-07-10,0.0,,202_CT_1,0.0,8,0.0,,0,
2020-07-10,0.0,,202_CT_2,0.0,8,0.0,,0,
2020-07-10,30.0,,202_STEAM_3,46.0,8,751.27,,1,
2020-07-10,30.0,,202_STEAM_4,46.0,8,751.27,,1,
2020-07-10,0.0,,207_CT_1,0.0,8,0.0,,0,
2020-07-10,0.0,,207_CT_2,0.0,8,0.0,,0,
2020-07-10,0.0,,213_CC_3,0.0,8,0.0,,0,
2020-07-10,0.0,,213_CT_1,0.0,8,0.0,,0,
2020-07-10,0.0,,213_CT_2,0.0,8,0.0,,0,
2020-07-10,0.0,,215_CT_4,0.0,8,0.0,,0,
2020-07-10,0.0,,215_CT_5,0.0,8,0.0,,0,
2020-07-10,62.0,,216_STEAM_1,93.0,8,1426.14,,1,
2020-07-10,0.0,,218_CC_1,0.0,8,0.0,,0,
2020-07-10,170.0,,221_CC_1,185.0,8,4551.12,,1,
2020-07-10,0.0,,223_CT_4,0.0,8,0.0,,0,
2020-07-10,0.0,,223_CT_5,0.0,8,0.0,,0,
2020-07-10,0.0,,223_CT_6,0.0,8,0.0,,0,
2020-07-10,62.0,,223_STEAM_1,93.0,8,1423.0,,1,
2020-07-10,62.0,,223_STEAM_2,93.0,8,1423.0,,1,
2020-07-10,140.0,,223_STEAM_3,210.0,8,3323.32,,1,
2020-07-10,0.0,,301_CT_1,0.0,8,0.0,,0,
2020-07-10,0.0,,301_CT_2,0.0,8,0.0,,0,
2020-07-10,0.0,,301_CT_3,0.0,8,0.0,,0,
2020-07-10,0.0,,301_CT_4,0.0,8,0.0,,0,
2020-07-10,0.0,,302_CT_1,0.0,8,0.0,,0,
2020-07-10,0.0,,302_CT_2,0.0,8,0.0,,0,
2020-07-10,0.0,,302_CT_3,0.0,8,0.0,,0,
2020-07-10,0.0,,302_CT_4,0.0,8,0.0,,0,
2020-07-10,0.0,,307_CT_1,0.0,8,0.0,,0,
2020-07-10,0.0,,307_CT_2,0.0,8,0.0,,0,
2020-07-10,0.0,,313_CC_1,0.0,8,0.0,,0,
2020-07-10,0.0,,315_CT_6,0.0,8,0.0,,0,
2020-07-10,0.0,,315_CT_7,0.0,8,0.0,,0,
2020-07-10,0.0,,315_CT_8,0.0,8,0.0,,0,
2020-07-10,0.0,,315_STEAM_1,0.0,8,0.0,,0,
2020-07-10,0.0,,315_STEAM_2,0.0,8,0.0,,0,
2020-07-10,0.0,,315_STEAM_3,0.0,8,0.0,,0,
2020-07-10,0.0,,315_STEAM_4,0.0,8,0.0,,0,
2020-07-10,0.0,,315_STEAM_5,0.0,8,0.0,,0,
2020-07-10,62.0,,316_STEAM_1,93.0,8,1552.62,,1,
2020-07-10,0.0,,318_CC_1,0.0,8,0.0,,0,
2020-07-10,170.0,,321_CC_1,185.0,8,4775.8,,1,
2020-07-10,0.0,,322_CT_5,0.0,8,0.0,,0,
2020-07-10,0.0,,322_CT_6,0.0,8,0.0,,0,
2020-07-10,0.0,,323_CC_1,0.0,8,0.0,,0,
2020-07-10,0.0,,323_CC_2,0.0,8,0.0,,0,
2020-07-10,0.0,,101_CT_1,0.0,9,0.0,,0,
2020-07-10,0.0,,101_CT_2,0.0,9,0.0,,0,
2020-07-10,30.0,,101_STEAM_3,46.0,9,841.58,,1,
2020-07-10,30.0,,101_STEAM_4,46.0,9,841.58,,1,
2020-07-10,0.0,,102_CT_1,0.0,9,0.0,,0,
2020-07-10,0.0,,102_CT_2,0.0,9,0.0,,0,
2020-07-10,30.0,,102_STEAM_3,46.0,9,735.1,,1,
2020-07-10,30.0,,102_STEAM_4,46.0,9,735.1,,1,
2020-07-10,170.0,,107_CC_1,185.0,9,4772.5,,1,
2020-07-10,0.0,,113_CT_1,0.0,9,0.0,,0,
2020-07-10,0.0,,113_CT_2,0.0,9,0.0,,0,
2020-07-10,0.0,,113_CT_3,0.0,9,0.0,,0,
2020-07-10,0.0,,113_CT_4,0.0,9,0.0,,0,
2020-07-10,0.0,,115_STEAM_1,0.0,9,0.0,,0,
2020-07-10,0.0,,115_STEAM_2,0.0,9,0.0,,0,
2020-07-10,62.0,,115_STEAM_3,93.0,9,1500.2,,1,
2020-07-10,62.0,,116_STEAM_1,93.0,9,1735.07,,1,
2020-07-10,170.0,,118_CC_1,185.0,9,4795.62,,1,
2020-07-10,396.0,,121_NUCLEAR_1,4.0,9,3208.99,,1,
2020-07-10,0.0,,123_CT_1,0.0,9,0.0,,0,
2020-07-10,0.0,,123_CT_4,0.0,9,0.0,,0,
2020-07-10,0.0,,123_CT_5,0.0,9,0.0,,0,
2020-07-10,62.0,,123_STEAM_2,93.0,9,1437.42,,1,
2020-07-10,140.0,,123_STEAM_3,210.0,9,3582.87,,1,
2020-07-10,0.0,,201_CT_1,0.0,9,0.0,,0,
2020-07-10,0.0,,201_CT_2,0.0,9,0.0,,0,
2020-07-10,30.0,,201_STEAM_3,46.0,9,823.76,,1,
2020-07-10,0.0,,202_CT_1,0.0,9,0.0,,0,
2020-07-10,0.0,,202_CT_2,0.0,9,0.0,,0,
2020-07-10,30.0,,202_STEAM_3,46.0,9,751.27,,1,
2020-07-10,30.0,,202_STEAM_4,46.0,9,751.27,,1,
2020-07-10,0.0,,207_CT_1,0.0,9,0.0,,0,
2020-07-10,0.0,,207_CT_2,0.0,9,0.0,,0,
2020-07-10,0.0,,213_CC_3,0.0,9,0.0,,0,
2020-07-10,0.0,,213_CT_1,0.0,9,0.0,,0,
2020-07-10,0.0,,213_CT_2,0.0,9,0.0,,0,
2020-07-10,0.0,,215_CT_4,0.0,9,0.0,,0,
2020-07-10,0.0,,215_CT_5,0.0,9,0.0,,0,
2020-07-10,62.0,,216_STEAM_1,93.0,9,1426.14,,1,
2020-07-10,0.0,,218_CC_1,0.0,9,0.0,,0,
2020-07-10,170.0,,221_CC_1,185.0,9,4551.12,,1,
2020-07-10,0.0,,223_CT_4,0.0,9,0.0,,0,
2020-07-10,0.0,,223_CT_5,0.0,9,0.0,,0,
2020-07-10,0.0,,223_CT_6,0.0,9,0.0,,0,
2020-07-10,62.0,,223_STEAM_1,93.0,9,1423.0,,1,
2020-07-10,62.0,,223_STEAM_2,93.0,9,1423.0,,1,
2020-07-10,140.0,,223_STEAM_3,210.0,9,3323.32,,1,
2020-07-10,0.0,,301_CT_1,0.0,9,0.0,,0,
2020-07-10,0.0,,301_CT_2,0.0,9,0.0,,0,
2020-07-10,0.0,,301_CT_3,0.0,9,0.0,,0,
2020-07-10,0.0,,301_CT_4,0.0,9,0.0,,0,
2020-07-10,0.0,,302_CT_1,0.0,9,0.0,,0,
2020-07-10,0.0,,302_CT_2,0.0,9,0.0,,0,
2020-07-10,0.0,,302_CT_3,0.0,9,0.0,,0,
2020-07-10,0.0,,302_CT_4,0.0,9,0.0,,0,
2020-07-10,0.0,,307_CT_1,0.0,9,0.0,,0,
2020-07-10,0.0,,307_CT_2,0.0,9,0.0,,0,
2020-07-10,0.0,,313_CC_1,0.0,9,0.0,,0,
2020-07-10,0.0,,315_CT_6,0.0,9,0.0,,0,
2020-07-10,0.0,,315_CT_7,0.0,9,0.0,,0,
2020-07-10,0.0,,315_CT_8,0.0,9,0.0,,0,
2020-07-10,0.0,,315_STEAM_1,0.0,9,0.0,,0,
2020-07-10,0.0,,315_STEAM_2,0.0,9,0.0,,0,
2020-07-10,0.0,,315_STEAM_3,0.0,9,0.0,,0,
2020-07-10,0.0,,315_STEAM_4,0.0,9,0.0,,0,
2020-07-10,0.0,,315_STEAM_5,0.0,9,0.0,,0,
2020-07-10,62.0,,316_STEAM_1,93.0,9,1552.62,,1,
2020-07-10,0.0,,318_CC_1,0.0,9,0.0,,0,
2020-07-10,170.0,,321_CC_1,185.0,9,4775.8,,1,
2020-07-10,0.0,,322_CT_5,0.0,9,0.0,,0,
2020-07-10,0.0,,322_CT_6,0.0,9,0.0,,0,
2020-07-10,0.0,,323_CC_1,0.0,9,0.0,,0,
2020-07-10,0.0,,323_CC_2,0.0,9,0.0,,0,
2020-07-10,0.0,,101_CT_1,0.0,10,0.0,,0,
2020-07-10,0.0,,101_CT_2,0.0,10,0.0,,0,
2020-07-10,76.0,,101_STEAM_3,0.0,10,1596.57,,1,
2020-07-10,61.795707,,101_STEAM_4,14.204293,10,1339.86222,,1,
2020-07-10,0.0,,102_CT_1,0.0,10,0.0,,0,
2020-07-10,0.0,,102_CT_2,0.0,10,0.0,,0,
2020-07-10,30.0,,102_STEAM_3,46.0,10,735.1,,1,
2020-07-10,30.0,,102_STEAM_4,46.0,10,735.1,,1,
2020-07-10,170.0,,107_CC_1,185.0,10,4772.5,,1,
2020-07-10,0.0,,113_CT_1,0.0,10,0.0,,0,
2020-07-10,0.0,,113_CT_2,0.0,10,0.0,,0,
2020-07-10,0.0,,113_CT_3,0.0,10,0.0,,0,
2020-07-10,0.0,,113_CT_4,0.0,10,0.0,,0,
2020-07-10,0.0,,115_STEAM_1,0.0,10,0.0,,0,
2020-07-10,0.0,,115_STEAM_2,0.0,10,0.0,,0,
2020-07-10,62.0,,115_STEAM_3,93.0,10,1500.2,,1,
2020-07-10,62.0,,116_STEAM_1,93.0,10,1735.07,,1,
2020-07-10,170.0,,118_CC_1,185.0,10,4795.62,,1,
2020-07-10,400.0,,121_NUCLEAR_1,0.0,10,3241.4,,1,
2020-07-10,0.0,,123_CT_1,0.0,10,0.0,,0,
2020-07-10,0.0,,123_CT_4,0.0,10,0.0,,0,
2020-07-10,0.0,,123_CT_5,0.0,10,0.0,,0,
2020-07-10,62.0,,123_STEAM_2,93.0,10,1437.42,,1,
2020-07-10,140.0,,123_STEAM_3,210.0,10,3582.87,,1,
2020-07-10,0.0,,201_CT_1,0.0,10,0.0,,0,
2020-07-10,0.0,,201_CT_2,0.0,10,0.0,,0,
2020-07-10,30.0,,201_STEAM_3,46.0,10,823.76,,1,
2020-07-10,0.0,,202_CT_1,0.0,10,0.0,,0,
2020-07-10,0.0,,202_CT_2,0.0,10,0.0,,0,
2020-07-10,30.0,,202_STEAM_3,46.0,10,751.27,,1,
2020-07-10,30.0,,202_STEAM_4,46.0,10,751.27,,1,
2020-07-10,0.0,,207_CT_1,0.0,10,0.0,,0,
2020-07-10,0.0,,207_CT_2,0.0,10,0.0,,0,
2020-07-10,0.0,,213_CC_3,0.0,10,0.0,,0,
2020-07-10,0.0,,213_CT_1,0.0,10,0.0,,0,
2020-07-10,0.0,,213_CT_2,0.0,10,0.0,,0,
2020-07-10,0.0,,215_CT_4,0.0,10,0.0,,0,
2020-07-10,0.0,,215_CT_5,0.0,10,0.0,,0,
2020-07-10,62.0,,216_STEAM_1,93.0,10,1426.14,,1,
2020-07-10,0.0,,218_CC_1,0.0,10,0.0,,0,
2020-07-10,170.0,,221_CC_1,185.0,10,4551.12,,1,
2020-07-10,0.0,,223_CT_4,0.0,10,0.0,,0,
2020-07-10,0.0,,223_CT_5,0.0,10,0.0,,0,
2020-07-10,0.0,,223_CT_6,0.0,10,0.0,,0,
2020-07-10,62.0,,223_STEAM_1,93.0,10,1423.0,,1,
2020-07-10,62.0,,223_STEAM_2,93.0,10,1423.0,,1,
2020-07-10,140.0,,223_STEAM_3,210.0,10,3323.32,,1,
2020-07-10,0.0,,301_CT_1,0.0,10,0.0,,0,
2020-07-10,0.0,,301_CT_2,0.0,10,0.0,,0,
2020-07-10,0.0,,301_CT_3,0.0,10,0.0,,0,
2020-07-10,0.0,,301_CT_4,0.0,10,0.0,,0,
2020-07-10,0.0,,302_CT_1,0.0,10,0.0,,0,
2020-07-10,0.0,,302_CT_2,0.0,10,0.0,,0,
2020-07-10,0.0,,302_CT_3,0.0,10,0.0,,0,
2020-07-10,0.0,,302_CT_4,0.0,10,0.0,,0,
2020-07-10,0.0,,307_CT_1,0.0,10,0.0,,0,
2020-07-10,0.0,,307_CT_2,0.0,10,0.0,,0,
2020-07-10,0.0,,313_CC_1,0.0,10,0.0,,0,
2020-07-10,0.0,,315_CT_6,0.0,10,0.0,,0,
2020-07-10,0.0,,315_CT_7,0.0,10,0.0,,0,
2020-07-10,0.0,,315_CT_8,0.0,10,0.0,,0,
2020-07-10,0.0,,315_STEAM_1,0.0,10,0.0,,0,
2020-07-10,0.0,,315_STEAM_2,0.0,10,0.0,,0,
2020-07-10,0.0,,315_STEAM_3,0.0,10,0.0,,0,
2020-07-10,0.0,,315_STEAM_4,0.0,10,0.0,,0,
2020-07-10,0.0,,315_STEAM_5,0.0,10,0.0,,0,
2020-07-10,62.0,,316_STEAM_1,93.0,10,1552.62,,1,
2020-07-10,0.0,,318_CC_1,0.0,10,0.0,,0,
2020-07-10,170.0,,321_CC_1,185.0,10,4775.8,,1,
2020-07-10,0.0,,322_CT_5,0.0,10,0.0,,0,
2020-07-10,0.0,,322_CT_6,0.0,10,0.0,,0,
2020-07-10,0.0,,323_CC_1,0.0,10,0.0,,0,
2020-07-10,0.0,,323_CC_2,0.0,10,0.0,,0,
2020-07-10,0.0,,101_CT_1,0.0,11,0.0,,0,
2020-07-10,0.0,,101_CT_2,0.0,11,0.0,,0,
2020-07-10,76.0,,101_STEAM_3,0.0,11,1596.57,,1,
2020-07-10,76.0,,101_STEAM_4,0.0,11,1596.57,,1,
2020-07-10,0.0,,102_CT_1,0.0,11,0.0,,0,
2020-07-10,0.0,,102_CT_2,0.0,11,0.0,,0,
2020-07-10,45.3,,102_STEAM_3,30.7,11,1017.59,,1,
2020-07-10,45.3,,102_STEAM_4,30.7,11,1017.59,,1,
2020-07-10,170.0,,107_CC_1,185.0,11,4772.5,,1,
2020-07-10,0.0,,113_CT_1,0.0,11,0.0,,0,
2020-07-10,0.0,,113_CT_2,0.0,11,0.0,,0,
2020-07-10,0.0,,113_CT_3,0.0,11,0.0,,0,
2020-07-10,0.0,,113_CT_4,0.0,11,0.0,,0,
2020-07-10,0.0,,115_STEAM_1,0.0,11,0.0,,0,
2020-07-10,0.0,,115_STEAM_2,0.0,11,0.0,,0,
2020-07-10,62.0,,115_STEAM_3,93.0,11,1500.2,,1,
2020-07-10,93.0,,116_STEAM_1,62.0,11,2345.32,,1,
2020-07-10,170.0,,118_CC_1,185.0,11,4795.62,,1,
2020-07-10,400.0,,121_NUCLEAR_1,0.0,11,3241.4,,1,
2020-07-10,0.0,,123_CT_1,0.0,11,0.0,,0,
2020-07-10,0.0,,123_CT_4,0.0,11,0.0,,0,
2020-07-10,0.0,,123_CT_5,0.0,11,0.0,,0,
2020-07-10,93.0,,123_STEAM_2,62.0,11,2039.74,,1,
2020-07-10,140.0,,123_STEAM_3,210.0,11,3582.87,,1,
2020-07-10,0.0,,201_CT_1,0.0,11,0.0,,0,
2020-07-10,0.0,,201_CT_2,0.0,11,0.0,,0,
2020-07-10,30.0,,201_STEAM_3,46.0,11,823.76,,1,
2020-07-10,0.0,,202_CT_1,0.0,11,0.0,,0,
2020-07-10,0.0,,202_CT_2,0.0,11,0.0,,0,
2020-07-10,30.0,,202_STEAM_3,46.0,11,751.27,,1,
2020-07-10,30.0,,202_STEAM_4,46.0,11,751.27,,1,
2020-07-10,0.0,,207_CT_1,0.0,11,0.0,,0,
2020-07-10,0.0,,207_CT_2,0.0,11,0.0,,0,
2020-07-10,0.0,,213_CC_3,0.0,11,0.0,,0,
2020-07-10,0.0,,213_CT_1,0.0,11,0.0,,0,
2020-07-10,0.0,,213_CT_2,0.0,11,0.0,,0,
2020-07-10,0.0,,215_CT_4,0.0,11,0.0,,0,
2020-07-10,0.0,,215_CT_5,0.0,11,0.0,,0,
2020-07-10,93.0,,216_STEAM_1,62.0,11,2001.92,,1,
2020-07-10,0.0,,218_CC_1,0.0,11,0.0,,0,
2020-07-10,170.0,,221_CC_1,185.0,11,4551.12,,1,
2020-07-10,0.0,,223_CT_4,0.0,11,0.0,,0,
2020-07-10,0.0,,223_CT_5,0.0,11,0.0,,0,
2020-07-10,0.0,,223_CT_6,0.0,11,0.0,,0,
2020-07-10,93.0,,223_STEAM_1,62.0,11,2013.06,,1,
2020-07-10,100.506432,,223_STEAM_2,54.493568,11,2160.85922,,1,
2020-07-10,210.0,,223_STEAM_3,140.0,11,4643.59,,1,
2020-07-10,0.0,,301_CT_1,0.0,11,0.0,,0,
2020-07-10,0.0,,301_CT_2,0.0,11,0.0,,0,
2020-07-10,0.0,,301_CT_3,0.0,11,0.0,,0,
2020-07-10,0.0,,301_CT_4,0.0,11,0.0,,0,
2020-07-10,0.0,,302_CT_1,0.0,11,0.0,,0,
2020-07-10,0.0,,302_CT_2,0.0,11,0.0,,0,
2020-07-10,0.0,,302_CT_3,0.0,11,0.0,,0,
2020-07-10,0.0,,302_CT_4,0.0,11,0.0,,0,
2020-07-10,0.0,,307_CT_1,0.0,11,0.0,,0,
2020-07-10,0.0,,307_CT_2,0.0,11,0.0,,0,
2020-07-10,0.0,,313_CC_1,0.0,11,0.0,,0,
2020-07-10,0.0,,315_CT_6,0.0,11,0.0,,0,
2020-07-10,0.0,,315_CT_7,0.0,11,0.0,,0,
2020-07-10,0.0,,315_CT_8,0.0,11,0.0,,0,
2020-07-10,0.0,,315_STEAM_1,0.0,11,0.0,,0,
2020-07-10,0.0,,315_STEAM_2,0.0,11,0.0,,0,
2020-07-10,0.0,,315_STEAM_3,0.0,11,0.0,,0,
2020-07-10,0.0,,315_STEAM_4,0.0,11,0.0,,0,
2020-07-10,0.0,,315_STEAM_5,0.0,11,0.0,,0,
2020-07-10,62.0,,316_STEAM_1,93.0,11,1552.62,,1,
2020-07-10,0.0,,318_CC_1,0.0,11,0.0,,0,
2020-07-10,170.0,,321_CC_1,185.0,11,4775.8,,1,
2020-07-10,0.0,,322_CT_5,0.0,11,0.0,,0,
2020-07-10,0.0,,322_CT_6,0.0,11,0.0,,0,
2020-07-10,0.0,,323_CC_1,0.0,11,0.0,,0,
2020-07-10,0.0,,323_CC_2,0.0,11,0.0,,0,
2020-07-10,0.0,,101_CT_1,0.0,12,0.0,,0,
2020-07-10,0.0,,101_CT_2,0.0,12,0.0,,0,
2020-07-10,76.0,,101_STEAM_3,0.0,12,1596.57,,1,
2020-07-10,76.0,,101_STEAM_4,0.0,12,1596.57,,1,
2020-07-10,0.0,,102_CT_1,0.0,12,0.0,,0,
2020-07-10,0.0,,102_CT_2,0.0,12,0.0,,0,
2020-07-10,60.7,,102_STEAM_3,15.3,12,1338.62,,1,
2020-07-10,58.258886,,102_STEAM_4,17.741114,12,1287.73229,,1,
2020-07-10,170.0,,107_CC_1,185.0,12,4772.5,,1,
